"Date","IE","Chrome","Firefox","Safari","Opera","Other"
2009-08,85.99,3.11,9.67,0.48,0.63,0.11
2009-09,83.86,3.9,10.79,0.58,0.7,0.18
2009-10,82.59,4.7,11.4,0.57,0.6,0.13
2009-11,84.53,3.76,10.57,0.46,0.51,0.16
2009-12,78.88,6.73,12.21,0.67,0.88,0.62
2010-01,77.92,7.41,12.33,0.72,0.87,0.74
2010-02,77.26,7.92,12.61,0.8,0.79,0.62
2010-03,75.54,9.14,13.06,0.83,0.8,0.62
2010-04,73.85,10.22,13.76,0.85,0.69,0.63
2010-05,72.92,11.09,13.79,0.88,0.73,0.59
2010-06,72.03,12.08,13.7,0.93,0.74,0.52
2010-07,71.01,13.39,13.3,0.95,0.84,0.51
2010-08,70.39,14.84,12.67,0.95,0.69,0.46
2010-09,67.04,16.83,13.76,1.07,0.84,0.47
2010-10,66.91,17.3,13.36,1.15,0.85,0.43
2010-11,65.25,18.45,13.73,1.21,0.93,0.42
2010-12,63.61,20.44,13.45,1.25,0.86,0.39
2011-01,63.68,21,12.91,1.27,0.78,0.36
2011-02,62.16,22.07,13.24,1.31,0.85,0.37
2011-03,60.79,23.53,13.1,1.36,0.85,0.37
2011-04,59.64,25.06,12.8,1.34,0.8,0.36
2011-05,59.02,25.37,12.98,1.45,0.78,0.39
2011-06,58.05,27.04,12.32,1.46,0.75,0.37
2011-07,56.8,28.87,11.75,1.48,0.76,0.33
2011-08,56.28,29.77,11.38,1.44,0.82,0.31
2011-09,54.9,30.08,12.18,1.7,0.78,0.35
2011-10,52.74,31.6,12.63,1.86,0.78,0.41
2011-11,53.23,30.93,12.65,1.97,0.74,0.48
2011-12,52.59,31.97,12.28,1.93,0.73,0.5
2012-01,51.45,33.13,12.08,2.14,0.67,0.52
2012-02,49.77,34.83,11.89,2.26,0.66,0.6
2012-03,47.28,37.61,11.7,2.15,0.65,0.62
2012-04,45.64,38.69,11.83,2.36,0.75,0.72
2012-05,44.81,38.89,12.37,2.6,0.63,0.7
2012-06,43.6,40.25,11.96,2.71,0.69,0.79
2012-07,47.62,34.93,14.03,2.2,0.54,0.68
2012-08,67.1,14.91,16.47,0.99,0.24,0.3
2012-09,42.27,41.37,11.66,3.15,0.66,0.89
2012-10,41.37,42.11,11.94,3.06,0.65,0.87
2012-11,41,42.11,12.34,3.09,0.61,0.86
2012-12,40.96,43.56,11.04,3.12,0.44,0.88
2013-01,40.45,44.46,10.57,3.23,0.43,0.86
2013-02,39.52,45,10.69,3.43,0.45,0.9
2013-03,38.99,45.78,10.5,3.42,0.41,0.91
2013-04,39.31,45.6,10.39,3.41,0.38,0.92
2013-05,38.95,46.09,10.3,3.38,0.37,0.91
2013-06,38.16,47.11,10.05,3.46,0.37,0.85
2013-07,37.9,47.93,9.65,3.27,0.36,0.89
2013-08,37.5,48.33,9.48,3.35,0.36,0.98
